15,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,2,0,0,4,1,1,4
16,0,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20,0,0,0,0,2,0,2,2,1,0,2,2,1,2,1,2,0,0,1,0,3,3,0,1,0,0,1,0,0,0,0,0,1,1
21,2,0,1,0,1,0,0,4,4,0,1,3,0,6,6,1,0,2,1,2,1,0,0,2,0,2,2,0,0,1,0,3,3,1
28,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,2,0,2,1,0,0,1,0,0,0,1,2,2,0
34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,2,0,0,0,4,0,0,1
37,0,0,0,1,0,1,1,0,3,5,0,3,1,0,1,1,3,3,2,2,2,2,2,1,2,4,4,0,5,2,0,5,3,5
39,0,1,1,2,0,0,0,2,1,1,1,3,0,2,2,2,0,2,1,4,0,2,2,3,0,3,1,0,1,2,0,1,1,0
40,2,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3,0,1,2,0,0,1,2,0,1,0
44,0,3,0,1,1,1,0,2,5,1,0,3,0,3,1,3,0,0,0,0,0,0,3,0,2,0,0,0,1,2,2,2,1,0
46,0,0,1,0,0,0,0,0,1,2,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,3,1
48,1,0,3,3,2,2,2,1,2,4,0,0,0,0,0,1,2,0,1,0,1,1,0,1,1,1,1,2,0,0,0,0,2,2
50,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1
51,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,3,1,0,0,3,2,1,2,3,1,1,3,0,0
53,0,0,1,0,1,0,1,0,2,0,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
56,0,0,1,0,0,0,0,1,2,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0
57,0,0,0,1,5,0,2,1,0,0,0,0,2,1,2,1,0,2,0,4,0,3,2,0,4,2,0,0,1,0,1,2,0,0
66,0,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,0,3,1,0,2,2,0,1,0,1,1,1,1,2,0,1,1
69,0,0,0,0,1,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,2
110,0,0,0,0,0,0,1,1,1,1,0,1,1,2,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0
113,0,0,3,0,1,0,1,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
115,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,2,0
116,1,0,1,0,1,0,1,0,1,1,2,1,0,1,0,0,0,1,2,6,0,0,4,1,0,3,1,0,0,3,2,1,2,2
123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,3,5,1,0,1,3,1,1,1,0,3,0,0,2
127,3,5,3,0,5,1,2,2,3,0,10,3,0,2,0,0,5,2,12,4,0,1,1,2,3,2,0,0,1,1,0,1,4,2
128,2,1,2,0,0,2,0,1,0,1,2,0,1,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,2,0,0,2,1
129,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0
132,0,1,1,1,2,0,1,1,1,0,0,0,1,2,0,0,1,1,2,1,0,0,0,0,0,1,2,0,0,1,0,0,1,0
133,1,0,1,2,2,1,5,5,3,3,6,1,4,1,2,2,2,4,7,4,3,1,2,0,1,0,1,0,0,0,0,0,0,0
134,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
142,2,1,0,0,4,2,0,2,4,3,1,1,0,2,0,0,1,0,3,3,4,4,2,1,0,3,1,1,0,1,2,1,0,1
146,0,0,0,0,1,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0
149,0,2,1,0,1,1,1,3,3,0,1,0,0,2,1,0,0,0,3,0,1,0,2,1,0,0,2,0,1,0,0,1,0,3
151,1,0,0,2,0,0,1,0,1,2,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1
159,4,2,0,0,0,1,1,4,1,1,2,0,0,5,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0
163,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,2,0
165,1,0,0,0,0,0,2,0,0,2,1,1,0,3,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1
171,2,5,2,1,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,2,0,0,0,0,1,2,2,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
224,0,0,9,0,0,4,0,1,0,0,0,0,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,2,1,0,3,1,3,3
226,0,0,1,2,1,1,1,2,2,1,2,0,0,0,2,1,1,1,1,1,0,0,0,1,3,1,2,0,3,1,1,1,1,1
235,0,1,3,1,0,0,2,1,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,1
236,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,2,0
238,3,0,0,2,0,1,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,2,2,0,2,0,1,2,1
252,1,0,0,0,1,1,0,1,1,1,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
269,1,1,1,1,1,1,1,3,0,1,2,1,0,2,0,0,0,0,0,1,1,0,3,0,1,0,0,0,0,0,2,1,1,0
270,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,2,0,5,3,0,0,0,0,0,4,1,0,2,0,1
271,1,0,1,0,0,0,0,2,2,3,10,2,3,3,0,0,0,0,0,0,0,2,6,10,0,4,2,0,1,0,0,4,1,2
276,4,1,2,0,3,0,1,1,1,2,1,0,0,0,1,0,0,0,4,1,0,1,1,0,1,1,1,0,0,0,0,2,0,1
277,0,1,0,0,0,1,2,1,5,1,0,0,1,0,0,1,0,0,1,2,1,2,1,0,0,0,0,0,0,0,1,1,1,1
298,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,3,2,0,1,1,0,0,1,1,1,0,0,0,2,0,0
310,0,0,1,0,0,0,0,0,1,2,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
311,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,2,2,1,2,0,4,0,0
317,3,1,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,3,4,0,0,1,0,0,1,1,0,2,1,1,2,1,0,0
323,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
324,2,0,0,0,0,0,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0
327,1,0,1,1,1,0,1,1,0,1,0,2,2,0,0,0,0,3,2,2,2,0,1,0,0,0,1,0,1,0,1,2,0,1
328,2,1,2,0,1,2,0,0,1,0,1,1,0,1,1,1,3,0,1,0,1,1,0,0,3,1,2,2,0,1,3,0,2,1
332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
333,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
334,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1
335,0,6,1,0,1,0,5,0,1,4,6,8,1,10,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0
337,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,1,0
338,1,1,2,0,1,1,2,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,6,1,0,0,1,2,1,0
339,11,4,1,17,6,4,1,2,1,10,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2,3,3,0
343,1,0,2,0,0,7,0,0,0,0,1,6,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
345,0,0,0,1,2,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,2,0,1,0,1,0,2,0,1,1,0,0,1,1
348,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,1,1,0
349,1,0,2,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1,2,0,1,0
351,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0
355,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
375,3,0,1,2,0,3,0,1,3,4,1,6,8,6,2,0,4,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1
376,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,1,0
378,2,2,0,1,0,0,0,4,0,0,1,3,4,2,1,1,0,1,2,0,0,1,2,2,4,0,1,2,0,1,0,0,1,3
384,0,2,0,0,1,0,1,0,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,2,1,1,1,1,2
385,0,0,0,1,0,6,2,1,1,8,7,3,0,6,1,1,0,0,1,2,1,1,1,1,1,2,1,6,1,0,2,2,0,0
389,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,2,0,0,3,1,0,0,0,1,0,1,0
390,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,1,1,1,1
393,6,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,3
394,0,0,0,1,1,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,4,1
401,2,3,3,0,1,1,2,2,0,2,4,1,2,0,0,0,0,1,2,0,1,2,0,0,2,1,1,2,1,2,1,2,0,1
402,1,10,0,0,2,0,1,0,5,1,0,0,0,1,1,1,0,1,2,0,3,0,1,0,0,1,3,2,0,0,0,1,0,0
404,1,0,0,1,0,1,0,0,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
409,0,0,0,0,0,1,1,3,1,5,1,1,2,1,3,0,0,0,0,1,3,2,2,0,1,0,0,1,1,1,1,0,6,5
412,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,1,0
416,1,0,0,0,0,1,1,0,5,2,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0
417,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0
426,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,1,1,0
431,1,0,1,0,0,0,0,1,0,1,4,3,1,1,0,0,1,0,1,1,1,1,0,0,1,6,0,0,1,0,1,0,0,0
440,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0
444,0,1,1,0,0,0,0,1,1,1,2,0,1,0,0,0,1,0,1,0,0,1,0,2,0,1,0,0,1,1,0,1,2,0
451,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,4
454,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
455,0,2,0,0,0,2,0,1,1,0,1,2,2,10,1,0,1,1,0,1,1,4,0,0,2,3,1,0,0,0,0,3,0,0
456,0,2,0,0,0,1,0,3,0,0,0,2,0,2,0,1,1,3,0,1,2,1,0,3,0,1,2,2,1,1,2,0,0,1
458,0,0,0,0,0,0,3,0,0,1,1,3,2,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
459,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
460,0,1,0,2,2,1,2,1,4,1,0,3,1,0,1,0,0,2,2,0,2,1,1,2,0,0,1,2,1,0,4,0,1,3
462,1,0,0,0,0,0,1,3,1,2,2,1,0,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0
463,2,1,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
476,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,4,3,1,2,1,3,2,3,2,2,2,1,3,2,4,2
487,0,0,0,1,0,0,1,3,2,1,1,2,1,0,2,1,2,1,2,3,1,1,1,3,0,2,1,0,0,1,0,1,1,0
488,1,3,1,0,1,1,2,0,0,1,0,3,3,0,0,3,2,2,2,4,0,3,0,1,2,1,0,0,0,0,1,0,2,0
489,0,1,4,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0
492,0,1,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,1,0,0,0,0,0
496,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,2,3
500,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,1
503,3,1,1,1,1,0,2,0,0,1,2,0,3,1,1,1,0,1,1,2,5,5,1,0,1,1,1,0,0,1,0,0,1,0
507,0,0,0,0,1,0,1,0,1,1,0,0,2,5,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
516,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
520,0,3,1,1,0,1,1,1,1,2,0,0,3,0,3,0,0,2,1,0,0,0,2,1,0,3,1,1,0,0,2,0,1,2
521,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,2,0,0,0
528,2,2,0,2,2,5,3,4,2,6,0,2,2,1,1,2,0,0,2,0,0,4,1,0,1,1,2,3,0,1,0,0,2,0
529,1,2,0,2,0,1,2,0,2,0,0,2,1,0,2,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
531,1,0,1,0,0,0,1,0,3,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
545,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
546,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,0,0,2,1,0,0,0,1,0,0,0,0,0,0
547,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
560,0,0,0,3,2,0,4,3,2,2,1,3,0,3,3,2,3,0,0,0,1,0,0,3,2,0,0,0,0,0,2,0,2,0
561,1,1,1,3,1,1,0,1,0,2,0,2,0,0,1,0,2,0,0,0,2,0,1,0,2,0,1,0,1,0,1,2,1,2
562,4,0,2,2,0,4,2,0,1,1,1,2,0,0,1,0,3,3,0,0,5,2,0,1,1,2,1,1,0,2,2,1,2,1
563,0,0,0,0,2,1,6,2,0,0,1,2,0,1,1,0,0,0,0,1,0,1,0,1,0,5,4,1,0,2,2,0,1,1
564,0,1,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0
565,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0
586,0,0,0,0,0,0,0,1,3,0,0,1,0,2,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0
592,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
597,2,1,1,0,2,0,0,0,2,2,0,2,2,2,2,0,3,0,2,3,3,4,1,2,2,0,2,0,1,3,4,0,1,1
602,0,2,2,0,1,0,0,2,3,3,0,2,1,2,1,2,1,2,3,3,0,2,0,0,2,1,1,0,2,2,0,0,1,2
613,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
626,3,1,1,0,1,2,3,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,2,1,1,0,4,3,1,0,0,0
628,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
633,3,1,1,1,0,1,2,1,5,3,3,1,0,1,1,2,0,1,1,0,3,0,2,0,0,1,1,1,0,1,0,1,1,0
637,1,1,0,1,1,1,1,0,0,2,0,1,0,2,0,0,0,4,0,3,0,3,3,2,0,1,1,0,2,1,0,2,3,0
646,0,0,3,4,0,0,2,0,2,2,1,3,0,0,4,0,1,2,1,0,1,3,3,1,3,2,2,9,11,8,9,3,1,5
652,0,2,1,0,1,1,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,1,0,1,1,1,3,0,0,1
653,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1
662,0,0,1,1,1,1,2,1,2,0,1,0,1,0,0,4,3,2,3,1,2,0,1,2,0,0,2,2,3,1,0,0,0,2
