15,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,2,0,0,4,1,1,4
668,2,3,0,0,0,1,0,0,0,3,0,1,1,0,1,0,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,7
681,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,2
686,0,2,4,0,2,0,1,1,3,1,3,1,1,1,0,0,0,0,1,5,2,3,0,9,3,0,0,1,0,1,1,3,4,6
691,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,1
693,1,2,0,0,2,3,4,0,0,2,0,1,1,2,1,0,0,0,1,2,1,0,2,2,1,1,0,1,1,1,2,2,4,0
694,1,0,0,2,2,0,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,1,0,0,0,0,0,0,0,3,0,0,1,0,1,1,0,0,0,5,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0
696,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,0,1,0,2,1
704,0,0,0,0,0,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,1,0,0,0,1
715,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
717,1,2,0,0,1,0,0,1,0,1,3,3,1,3,3,2,0,2,1,0,0,1,3,2,3,1,5,0,0,0,2,1,1,0
728,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
735,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,2,0,0,0
745,0,1,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,1,2,0,0,1,1,0,0,1,1,0,2,1
760,0,0,3,0,1,1,1,2,0,11,3,0,0,1,2,3,1,4,2,10,150,25,2,1,0,0,0,1,3,4,15,34,3,2
761,6,0,0,6,0,13,6,0,6,6,6,6,6,6,0,6,6,0,0,12,12,0,0,6,0,0,6,0,0,6,0,0,18,7
771,1,0,0,0,0,0,1,4,1,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,3,1,0,0
773,0,0,2,0,0,0,1,0,1,2,1,1,1,1,2,0,0,1,1,1,1,0,0,0,1,0,1,0,0,2,0,0,0,0
777,2,0,0,0,0,0,1,0,1,3,2,4,1,8,0,1,1,0,1,2,1,2,1,2,2,0,1,0,5,1,0,1,1,0
779,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,0,1,1,1,1,0,0,0,0,0,1,0,0
782,1,2,3,0,0,2,1,3,0,3,0,0,0,0,1,1,1,0,0,0,0,2,1,2,3,1,1,0,1,1,0,1,4,1
783,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,1
784,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
788,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,1,1,1,0,1,0,2,1,0,1,1,1,2,1,0
798,0,2,0,0,1,1,1,0,0,3,0,0,1,1,2,0,0,1,1,1,1,0,1,1,0,1,2,0,0,1,1,5,2,1
806,0,1,0,0,0,0,4,1,1,2,4,3,2,2,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
807,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,1,2,1,0,1,0,1,0,1,0
813,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
814,1,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
815,2,1,1,1,0,0,3,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
816,1,0,1,0,1,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,2,0,1
826,0,1,0,1,0,0,2,0,0,2,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,2,1,3,0,0,3
827,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,2,2,1,3,1,0,0,0,0,0,0,0,0,0
839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,3,7,2,2,4,6,1,1,3,0,5,3,1,0,4,3
840,9,6,2,3,4,10,8,3,3,0,1,0,0,7,1,0,1,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0,0,0
844,7,0,2,0,1,1,0,3,1,1,4,3,4,1,2,0,2,1,0,0,1,1,0,0,1,2,0,2,1,1,1,0,0,0
877,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,2,1,1,0,0,1,0,1,0,0,0
883,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,1,0,0,0,2,1,0,0
884,1,1,0,0,1,4,2,0,1,1,4,3,2,0,1,0,4,1,0,1,1,6,0,2,1,3,1,2,1,1,0,0,5,6
903,0,2,1,0,2,2,3,2,1,1,2,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1
904,0,0,1,1,0,0,2,0,2,0,0,0,1,0,2,1,0,0,2,0,0,0,1,0,1,1,0,0,0,0,1,4,3,0
910,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,1
911,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
916,0,0,1,0,0,1,0,2,1,2,3,1,3,2,3,0,0,1,0,0,0,2,1,0,0,1,0,0,0,1,0,1,1,0
935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2,4,0,3,0,0,1,0,5
946,40,0,0,8,24,16,0,24,8,7,8,8,30,14,0,0,0,0,24,0,9,0,16,0,0,0,0,0,0,0,0,0,0,0
969,1,0,0,0,0,0,2,0,0,0,1,1,0,4,0,1,0,0,2,2,0,0,0,1,1,1,0,0,0,0,0,1,1,1
972,0,1,1,0,0,0,0,0,0,0,2,5,8,1,0,0,8,3,2,1,2,1,4,4,25,28,8,0,7,0,11,3,26,28
988,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2
996,0,2,2,0,0,1,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1021,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0
1029,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,1
1058,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1113,1,0,0,0,1,1,3,0,2,1,0,1,0,1,0,0,1,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0
1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,0,0,0,2,2,0,2
1204,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,2,2
1214,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,3,1,2,0,0,0,0,1,1,0,0,0,0,1,0
1217,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,2,0,1,0,0,0,0,2,0,0,0,0,1
1219,14,7,9,5,1,1,1,4,1,3,2,1,0,0,0,0,1,0,3,3,1,1,0,0,2,4,0,3,1,0,0,1,3,0
1220,0,0,0,0,0,0,1,0,1,0,3,0,4,1,1,0,4,7,3,2,1,0,5,8,0,3,1,0,2,1,0,2,0,0
1224,0,1,2,1,1,1,1,0,0,1,0,1,0,2,0,1,0,0,2,0,1,1,0,2,1,1,0,0,0,0,1,1,1,0
1226,0,0,1,2,0,0,1,1,2,0,0,2,1,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,1,0,1,1,1,1,0,2,0,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0
1236,1,1,1,1,1,0,0,0,0,0,1,0,7,0,3,2,1,1,2,2,2,3,1,2,1,0,1,0,1,0,1,1,1,0
1238,0,0,0,1,0,0,0,2,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,1
1240,0,0,1,1,1,0,3,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1241,1,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0
1250,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0
1251,2,0,8,2,0,0,1,0,1,0,0,2,4,4,1,2,3,1,2,0,0,1,0,1,1,4,0,1,0,2,2,1,2,2
1258,0,2,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1259,1,3,0,0,4,0,0,4,0,1,0,0,0,1,1,0,0,0,3,0,1,3,2,1,0,0,0,0,0,0,2,0,2,1
1261,1,4,5,1,0,0,1,2,2,4,0,1,1,2,0,0,2,0,2,2,1,4,1,3,2,0,2,0,1,0,3,3,2,0
1262,1,0,2,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,2,0,1,0,0,0,0,2
1263,1,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
1278,0,0,0,0,0,1,0,1,0,1,0,2,0,1,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1281,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
1282,3,3,1,0,1,0,2,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1
1283,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1286,0,2,0,1,2,1,0,2,1,1,2,2,0,0,1,0,2,2,3,2,0,0,1,1,3,0,2,0,2,2,1,2,0,2
1290,3,4,1,1,0,0,0,0,2,0,0,0,0,0,2,0,2,1,1,0,1,0,2,0,0,1,0,1,1,0,2,0,0,0
1291,1,0,1,0,1,1,1,0,2,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1
1299,0,1,0,0,1,0,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1323,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,3,1,2,3,1,3,2,1,4,5,3,0,2,2
1324,0,0,2,1,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,6,2,4,1,5,5,3,2,0
1330,2,2,2,0,0,1,2,1,0,1,1,3,3,2,0,1,0,2,1,1,0,0,2,2,1,0,3,0,0,3,1,2,1,0
1331,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,2,1
1348,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
1349,1,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1360,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,5,1,0
1364,5,1,0,0,0,0,0,2,0,0,0,0,1,3,2,1,10,2,2,0,1,1,0,2,2,4,4,1,0,0,0,0,0,0
1365,0,3,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
1366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,4
1376,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,1,0,1,0,1,1,1,2
1377,4,0,0,0,1,0,0,3,0,0,1,0,2,3,1,0,2,1,4,2,0,1,0,0,0,1,0,1,2,2,1,0,1,0
1402,0,0,1,0,0,1,0,1,7,1,1,1,0,0,0,0,2,0,0,1,0,1,1,0,1,1,1,0,1,2,1,0,0,0
1423,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,4,1,0,1,2,1
1425,1,1,1,1,1,0,0,0,2,1,0,0,1,1,1,0,2,1,2,2,0,0,1,1,2,2,1,0,0,9,0,1,1,1
1433,0,0,0,0,0,0,0,0,0,1,2,2,1,1,2,0,2,0,2,0,0,0,1,0,0,0,0,0,0,3,1,4,0,1
1439,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,3,0,0
1442,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,2,1,0,0
1446,1,0,0,0,0,0,0,0,2,2,1,2,2,0,1,1,0,0,3,0,0,1,0,0,0,2,3,1,0,3,1,0,1,0
1451,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1,0,3,2,0,1,1,0,1,2,1
1454,0,0,0,3,0,1,2,0,0,4,0,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0
1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,6,1,1,0,0,0,0
1471,1,0,0,0,2,0,0,4,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2,2,4,1,4,0,0
1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1
1474,1,2,0,0,2,1,3,1,1,3,1,1,0,3,0,1,1,2,2,3,3,1,0,1,2,2,0,0,0,1,1,1,0,1
1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,2,0,0,2,0
1477,0,0,2,1,1,1,1,0,1,0,2,0,0,1,0,1,1,1,2,3,1,3,0,0,0,0,0,1,3,0,1,1,0,0
1478,0,1,1,0,1,1,0,1,0,1,0,0,0,3,0,0,2,1,0,1,2,1,0,0,1,0,1,0,0,0,3,2,0,0
1479,3,1,2,0,1,0,0,0,1,1,0,0,0,2,2,0,0,0,1,0,1,1,0,2,0,3,1,0,2,1,1,1,2,0
1480,0,1,0,1,2,0,1,0,0,1,0,3,1,2,0,0,1,1,2,0,4,1,1,2,0,1,0,0,3,0,1,1,0,2
1505,3,0,1,0,0,1,1,1,1,0,0,0,0,2,2,1,1,2,0,2,3,1,0,1,2,1,0,1,0,1,0,1,1,4
1506,7,6,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,1,1,1,0,0,0,0,0,0,0,2,0,1
1511,0,1,0,0,0,1,0,1,0,1,1,1,0,2,1,0,0,0,1,0,0,0,0,2,2,1,2,1,1,0,0,0,1,0
1515,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1516,2,1,0,1,2,1,2,0,0,0,1,0,0,3,1,1,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,1
1517,0,0,1,0,0,0,1,0,2,0,0,3,1,2,2,2,1,2,0,0,0,1,1,3,0,0,0,0,2,0,1,0,2,1
1519,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1520,0,0,2,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
1521,0,0,1,1,0,0,2,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0
1525,4,0,0,0,2,1,0,2,2,0,2,0,0,1,0,1,0,0,1,1,1,0,1,0,0,2,0,1,1,4,2,3,5,4
1529,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1542,2,0,1,0,0,1,0,0,1,1,0,2,0,4,0,1,0,1,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,1
1573,3,2,2,8,3,2,1,1,3,1,0,3,0,4,3,0,0,0,0,1,1,2,0,2,0,1,1,0,0,0,2,0,1,1
1575,0,0,2,0,0,1,0,1,2,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,1,0,0,0,0
1578,1,0,0,0,1,0,1,4,3,1,0,5,2,0,3,1,4,2,1,1,1,1,5,0,1,3,4,1,0,0,3,1,1,2
1635,29,8,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,3,2,1,1,0,0,0,0,0
1731,0,1,1,0,0,0,0,0,0,0,2,0,2,2,0,0,1,1,1,1,1,2,0,7,4,5,0,0,0,3,4,0,3,1
1812,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1815,0,1,0,0,1,0,0,1,0,2,0,2,2,2,1,0,0,1,0,0,5,2,1,1,2,0,1,0,2,0,0,3,3,3
1824,0,0,1,1,0,0,0,1,0,0,1,0,3,1,0,2,0,0,0,0,2,1,0,1,0,0,1,0,1,0,1,0,0,2
