15,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,2,0,0,4,1,1,4
1853,0,0,0,0,0,1,0,2,1,0,1,0,0,1,0,0,2,0,0,0,3,0,1,1,1,6,0,0,1,0,0,1,0,0
1855,1,3,1,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5,0,0,2,0,0,1,0
1857,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3,6,0,0,0,0,0,0,2,0
1911,0,0,1,1,1,3,0,2,0,0,0,4,0,1,0,4,0,1,1,0,3,2,2,0,0,0,1,0,0,0,1,1,1,0
1948,1,1,0,1,0,0,1,0,4,2,2,4,3,1,2,1,1,3,1,4,7,8,4,2,3,0,0,0,0,3,1,0,1,2
1992,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2029,2,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2114,0,1,0,1,1,1,1,1,1,1,0,2,0,0,0,0,0,0,1,2,2,1,0,0,1,1,1,0,0,0,0,1,1,1
2149,0,15,7,0,7,13,4,6,8,8,2,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,0,5,9,7,19
2150,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,1,2
2297,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,2,0,0,0,1,1,0,1,2
2299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1
2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,2,0,4,1,1,0,2,1,0,0
2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,0,0,1,3
2363,0,0,0,0,0,0,0,2,2,2,0,5,0,1,1,0,0,1,3,1,2,3,5,2,1,1,0,0,1,0,0,1,2,3
2365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,0,3,2,5,2,1,0,0,0,0,1,0
2367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,4,5,3,0,3,5,0,3,2,1,1,4,0,2
2372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,1,1,2,0,1,1,2,2,0,0,1,7,2
2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,4,0,1,1,0,0,0,0,2,0
2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,2,0,0,0,0,0,1,2,1
2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,2,3,0,0,1,1,0,5,0,2
2721,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,2,2,0
2924,2,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
3620,1,3,1,1,1,0,1,1,1,0,2,0,0,1,3,1,1,2,1,1,0,1,1,1,0,2,1,0,0,0,0,1,1,1
3662,2,4,6,3,3,1,2,8,4,6,2,2,3,2,1,2,12,1,0,4,2,2,4,0,0,2,0,0,0,0,2,2,0,0
3892,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0
4828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,2,0,0,2,0,1,0,1,1,1,0
5052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,6,5,2,0,1,2,2,0,0,0
5547,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,1,0,2,0,0,1
5588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,2,0,0,1,0,1,2,0,0
5643,0,4,1,2,0,0,2,0,0,1,0,1,1,0,1,0,0,2,1,3,2,2,0,1,0,1,1,1,0,0,0,3,0,0
8876,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
8946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,1,4,0,0,1,0,1,0,1,2,1
8986,0,0,0,1,3,3,4,2,4,3,4,5,0,0,1,1,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9042,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1
9193,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9394,0,2,0,0,0,1,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,5,1
11332,1,1,0,0,1,1,2,0,3,0,2,2,0,2,2,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1
11607,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
12171,3,1,0,0,1,0,1,0,4,0,2,1,0,1,2,0,0,2,0,0,0,2,2,2,0,0,0,1,0,1,1,2,1,0
12312,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0
13079,0,0,0,1,3,5,1,1,3,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13674,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17667,0,0,0,0,0,0,0,0,2,0,2,1,1,2,1,0,3,3,2,1,0,2,7,1,0,1,2,0,0,2,3,0,1,4
18185,1,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
18607,4,2,0,0,2,2,4,3,2,1,2,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
19348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,5,0,1,2,1
19354,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,4
19494,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,1,2,1,0,4,0,0,0,0,0,0,0,0,0,1
19801,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,4,1,0,2,0,3,3,3,1
20116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,0,0
20862,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,1,1,0,0
20895,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,34,19,2,0,0,1,0,0,0,1,2,7,0,7
20910,0,0,1,0,0,0,1,3,3,2,7,3,0,2,0,0,2,1,0,5,9,10,4,3,2,1,7,6,0,4,4,1,2,6
21016,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21062,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,2,2,0
21075,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,4,3,1,0,0,1,0,0
21087,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6,0,0,12,6,0,12,6,0,0,0,0,0,0,12,0
21144,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0
21257,0,0,0,0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,8,9
21269,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
21300,2,0,1,2,3,2,5,0,1,0,1,0,1,0,1,0,0,1,2,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0
21331,0,1,1,0,1,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
21377,0,2,2,3,3,0,3,8,1,2,6,0,3,1,3,0,2,1,0,0,1,1,0,1,1,1,0,0,1,3,0,1,0,0
21395,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,1,2,0,0,0,0,0,0,0,2,0,0
21434,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,1,1,5,4,2,2,1
21444,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0
21474,0,1,2,0,0,2,1,0,0,1,1,0,0,4,0,0,0,0,4,1,7,1,0,2,1,0,0,0,4,1,1,1,2,1
21483,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,2
21587,0,1,1,0,0,0,2,2,1,2,3,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
21602,0,0,1,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1
21619,1,0,4,0,1,0,1,1,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0
21638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,1,0,1,0,1,0,2
21643,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,6
21747,7,4,5,0,1,1,2,5,6,3,5,3,2,2,7,0,1,3,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,2
21842,3,1,1,4,1,2,1,1,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,1,1,0,1
21891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,4,1,0,3,1,1,0,2,4
21909,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0
21910,1,0,0,1,0,0,0,1,1,1,0,1,0,0,4,0,1,1,2,0,0,0,0,2,2,1,1,2,3,2,0,0,1,1
21913,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,3,1,0,1,0,0,0,0,0,0,1,2,2,6,0
21959,1,0,1,1,2,0,1,1,1,1,5,0,0,0,0,1,0,0,0,1,1,1,0,1,3,6,1,0,3,1,1,0,1,1
22128,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,3,1,0,4,1,1,1,0,0,0,0,0,2,0,0,0,0,0
22166,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0
22176,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,1
22193,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
22219,1,1,0,0,0,0,0,2,2,1,1,0,2,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0
22224,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,1,2,0,2,0,3,0,0,0,0,0,0,0,0,0,1,2
22289,3,1,4,1,4,2,6,3,0,1,8,6,4,4,3,0,0,3,0,0,2,0,2,2,0,3,3,1,1,0,0,0,1,0
22296,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,0,1,1,1,3,1,0,2
22405,1,6,0,0,4,0,3,2,2,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
22523,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,2,1,0,0,0,2,0,0,0,0,0,1,1,2,0,0
22602,0,0,0,0,0,1,0,0,1,2,2,1,1,2,0,0,2,0,2,2,2,5,0,1,0,1,0,0,2,1,1,2,0,3
22612,0,0,1,0,0,0,2,0,1,1,0,0,0,1,0,0,0,1,1,1,2,0,0,0,2,0,2,2,1,2,1,0,1,1
22646,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,2
22685,1,0,1,0,0,2,6,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0
22704,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0
22820,0,0,0,0,1,0,0,1,3,3,2,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0
22829,0,2,1,1,2,0,3,1,4,1,0,0,0,5,0,1,2,1,2,12,1,2,2,1,1,0,1,0,0,7,0,4,0,1
22831,0,0,0,2,4,1,1,0,4,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22914,1,2,0,0,0,0,0,2,2,1,0,1,0,0,0,0,1,0,0,1,2,0,1,1,0,0,0,3,1,1,0,2,4,1
22942,5,0,1,0,2,0,2,1,1,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,2,3,1,0,0,0,2,0
22947,7,5,1,0,3,3,2,0,6,5,0,1,2,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
22948,0,5,4,1,1,0,2,6,3,7,1,4,4,3,0,0,2,1,0,3,0,1,1,2,0,2,0,0,0,0,0,0,0,0
22980,0,0,4,4,2,6,1,4,5,0,4,0,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
31807,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,2,1,0,2,2,2,4,0
86034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,1,1,0,0,0,2,2
95827,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,1,2,4,0,0,4
182677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,1,2,0,1,0,0,2,2,0
183715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,3,5,0,2,3,3,2,2,3
183978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,1,1,0,1,0,1
300047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,3,2,1,0,1,0
304126,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,3,2,0,0,0,0,0,0,0
304130,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0
304650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,8,6,1,0,0,0,0,0,0,0,0,0,1
306176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,0,3,2,1,5,6,2,2,4,2
308288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,2,1,1,1,1,1,0,1,0,1,0,0
313227,3,4,2,2,2,2,0,0,0,0,0,0,0,0,0,1,2,3,1,0,1,0,0,1,1,1,4,1,4,4,0,3,3,2
345034,0,0,0,0,0,0,2,0,0,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
366707,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,0,1,2,1,1,2,0,0,0,0,0,0,0,1,0,0
368844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,0,2,1,0,1,0,4,0,3,2,0,2
453567,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,1,1
454860,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1
454923,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0,1,0,0,0,2,0,4
457498,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,1,8,32,6,2,1,1,0,7,2,2,3,0,0,1,1
461185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,8,0,1,1,0,0,1,0
461225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,1,8,1,0,0,0,1,0,0,0
461609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,2,2,1,0,0,1
466337,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,2,0,0
474169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,4,1,2,1
478285,0,0,0,0,1,0,0,0,1,2,3,1,0,3,4,1,1,1,0,3,3,1,1,1,0,0,1,2,1,1,0,0,1,2
480026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,2,2,0,0,2
527577,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,2,7,11,2,4,6,8,2,1,2,1,0,0,1,2,1,4,4
527620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,2,2,0,0,2,0,1,0,0,4,1,2,3,2,3
527729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,0,1,3,5,4,6,1,3,5,1,2,6,2,2
